                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of ANDHRA PRADESH State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594692,Bommanahal,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594705,D.Honnur,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594701,Elanji,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594704,Govindawada,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594695,Haresamudram,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594697,Kalludevanahalli,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594700,Kolaganahalli,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594693,Kuruvalli,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594690,Nemakallu,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594694,Siddarampuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594703,Singanahalli,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594702,Sreedharaghattu,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594699,Uddehal,
28,ANDHRA PRADESH,502,ANANTAPUR,4693,BOMMANAHAL,594691,Untakal,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594936,Bhairasamudram,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594929,Bhyravanithippa,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594934,Brahmasamudram,
28,ANDHRA PRADESH,502,ANANTAPUR,4694,BRAHMASAMUDRAM,594933,Chelimenahalli,
