                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of RAJASTHAN State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
8,RAJASTHAN,86,AJMER,567,BHINAY,92219,Dhantol,
8,RAJASTHAN,86,AJMER,567,BHINAY,92232,Ekalseenga,
8,RAJASTHAN,86,AJMER,567,BHINAY,92187,Gajjanadi,
8,RAJASTHAN,86,AJMER,567,BHINAY,92262,Ganahera,
8,RAJASTHAN,86,AJMER,567,BHINAY,92235,Ghana,
8,RAJASTHAN,86,AJMER,567,BHINAY,92211,Gopalpura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92213,Gordhanpura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92198,Gowaliya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92218,Gujarwara,
8,RAJASTHAN,86,AJMER,567,BHINAY,92270,Gurha Kalan,
8,RAJASTHAN,86,AJMER,567,BHINAY,92269,Gurha Khurd,
8,RAJASTHAN,86,AJMER,567,BHINAY,92220,Heerapura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92207,Hiyaliya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92274,Jetpura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92234,Jhanbarkiya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92203,Jheepiya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92214,Jorawarpura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92250,Kachariya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92276,Kadolai,
8,RAJASTHAN,86,AJMER,567,BHINAY,92246,Kanai Kalan,
8,RAJASTHAN,86,AJMER,567,BHINAY,92247,Kanai Khurd,
8,RAJASTHAN,86,AJMER,567,BHINAY,92197,Karati,
8,RAJASTHAN,86,AJMER,567,BHINAY,92192,Keetap,
8,RAJASTHAN,86,AJMER,567,BHINAY,92242,Keriya Khurd,
8,RAJASTHAN,86,AJMER,567,BHINAY,92275,Kerot,
8,RAJASTHAN,86,AJMER,567,BHINAY,92206,Khatanon Ka Khera,
8,RAJASTHAN,86,AJMER,567,BHINAY,92236,Khayra,
8,RAJASTHAN,86,AJMER,567,BHINAY,92199,Kheri,
8,RAJASTHAN,86,AJMER,567,BHINAY,92268,Kheri,
8,RAJASTHAN,86,AJMER,567,BHINAY,92191,Kumhariya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92227,Kumhariya Khera,
8,RAJASTHAN,86,AJMER,567,BHINAY,92273,Kurthal,
8,RAJASTHAN,86,AJMER,567,BHINAY,92266,Lamgara,
8,RAJASTHAN,86,AJMER,567,BHINAY,92251,Laxmipura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92264,Mataji Ka Khera,
8,RAJASTHAN,86,AJMER,567,BHINAY,92205,Mathaniya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92257,Moondiya Khera,
8,RAJASTHAN,86,AJMER,567,BHINAY,92183,Motipura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92255,Nagola,
8,RAJASTHAN,86,AJMER,567,BHINAY,92272,Nandsi,
8,RAJASTHAN,86,AJMER,567,BHINAY,92261,Neemera,
8,RAJASTHAN,86,AJMER,567,BHINAY,92249,Neemra,
8,RAJASTHAN,86,AJMER,567,BHINAY,92253,Padaliya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92200,Padanga,
8,RAJASTHAN,86,AJMER,567,BHINAY,92271,Pandonlai,
8,RAJASTHAN,86,AJMER,567,BHINAY,92223,Peeloda,
8,RAJASTHAN,86,AJMER,567,BHINAY,92239,Peepaliya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92229,Pratappura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92196,Pratappura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92222,Raghunath Garh,
8,RAJASTHAN,86,AJMER,567,BHINAY,92245,Raghunathpura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92221,Rammaliya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92185,Rampura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92204,Ratakot,
8,RAJASTHAN,86,AJMER,567,BHINAY,92215,Ratanpura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92225,Ren,
8,RAJASTHAN,86,AJMER,567,BHINAY,92230,Rooppura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92184,Rooppura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92241,Sapnikhera,
8,RAJASTHAN,86,AJMER,567,BHINAY,92212,Sargaon,
8,RAJASTHAN,86,AJMER,567,BHINAY,92201,Sawaipura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92193,Sedariya,
8,RAJASTHAN,86,AJMER,567,BHINAY,92210,Singhawal,
8,RAJASTHAN,86,AJMER,567,BHINAY,92226,Sobri,
8,RAJASTHAN,86,AJMER,567,BHINAY,92238,Sol Kalan,
8,RAJASTHAN,86,AJMER,567,BHINAY,92237,Solkhurd,
8,RAJASTHAN,86,AJMER,567,BHINAY,92189,Soorajpura,
8,RAJASTHAN,86,AJMER,567,BHINAY,92228,Telara,
8,RAJASTHAN,86,AJMER,567,BHINAY,92217,Udaigarh Khera,
8,RAJASTHAN,86,AJMER,567,BHINAY,92259,Udaipura Khera,
8,RAJASTHAN,86,AJMER,567,BHINAY,,,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91892,Adabala,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91884,Amarpura,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91799,Amarpura.,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91861,Anakar,
8,RAJASTHAN,86,AJMER,568,JAWAJA,927931,APATO KA BADIYA,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91909,Asan,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91793,Ateetmand,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91900,Baadakheda urf Kheda Kalan,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91808,Badiya Ajba,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91851,Badiya Bhau,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91809,Badiya Gena,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91755,Badiya Jagga,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91806,Badiya Loomba,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91807,Badiya Mota,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91752,Badiya Shyama,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91810,Badiya Teja,
8,RAJASTHAN,86,AJMER,568,JAWAJA,91880,Bagaliya,
