                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of ANDAMAN AND NICOBAR ISLANDS State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645042,Kanahinot,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645077,Kapanga*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645139,Kapila*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645110,Karan/Karav*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645054,Katahuwa*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645075,Kavatinpeu/Karahinpoh*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645122,Knot,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645134,Kuikua*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645031,Kuitasuk,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645061,Kulatapangia*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645055,Kumikia*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645078,Kupinga*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645092,Lanuanga*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645086,Lapat*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645037,Luxi,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645106,Manjula*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645064,Mapayala*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645112,Maru*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645120,Masala Tapu*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645049,Mavatapis/Maratapia*,
35,ANDAMAN AND NICOBAR ISLANDS,603,NICOBARS,6500,NANCOWRIE,645081,Meenakshi Ram Nagar,
