                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of DELHI State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
,DELHI,,SOUTH WEST,,Kapeshera,,Chhawala (CT),
,DELHI,,SOUTH WEST,,Kapeshera,,Darya Pur Khurd,
,DELHI,,SOUTH WEST,,Kapeshera,,Daulat Pur,
,DELHI,,SOUTH WEST,,Kapeshera,,Deorala,
,DELHI,,SOUTH WEST,,Kapeshera,,Dindar Pur (CT),
,DELHI,,SOUTH WEST,,Kapeshera,,Goela Khurd,
,DELHI,,SOUTH WEST,,Kapeshera,,Goman Hera,
,DELHI,,SOUTH WEST,,Kapeshera,,Hasan Pur,
,DELHI,,SOUTH WEST,,Kapeshera,,Jain Pur(Un-inhabited),
,DELHI,,SOUTH WEST,,Kapeshera,,Jhatikra,
,DELHI,,SOUTH WEST,,Kapeshera,,Kangan Heri,
,DELHI,,SOUTH WEST,,Kapeshera,,Kharkhari Jatmal,
,DELHI,,SOUTH WEST,,Kapeshera,,Kharkhari Rond,
,DELHI,,SOUTH WEST,,Kapeshera,,Nanak Heri,
,DELHI,,SOUTH WEST,,Kapeshera,,Paprawat,
,DELHI,,SOUTH WEST,,Kapeshera,,Pindwala Kalan,
,DELHI,,SOUTH WEST,,Kapeshera,,Pindwala Khurd,
,DELHI,,SOUTH WEST,,Kapeshera,,Raghu Pur,
,DELHI,,SOUTH WEST,,Kapeshera,,Raota,
,DELHI,,SOUTH WEST,,Kapeshera,,Rewla Kham Pur,
,DELHI,,SOUTH WEST,,Kapeshera,,Salah Pur,
,DELHI,,SOUTH WEST,,Kapeshera,,Shikar Pur,
,DELHI,,SOUTH WEST,,Kapeshera,,Taj Pur Khurd,
,DELHI,,SOUTH WEST,,Najafgarh,,Badhosra,
,DELHI,,SOUTH WEST,,Najafgarh,,Baqar Garh,
,DELHI,,SOUTH WEST,,Najafgarh,,Dhansa,
,DELHI,,SOUTH WEST,,Najafgarh,,Dichaon Kalan,
,DELHI,,SOUTH WEST,,Najafgarh,,Ghalib Pur,
,DELHI,,SOUTH WEST,,Najafgarh,,Isa Pur,
,DELHI,,SOUTH WEST,,Najafgarh,,Jaffar Pur Kalan (CT),
,DELHI,,SOUTH WEST,,Najafgarh,,Jharoda Kalan (CT),
,DELHI,,SOUTH WEST,,Najafgarh,,Jhuljhuli,
,DELHI,,SOUTH WEST,,Najafgarh,,Kair (CT),
,DELHI,,SOUTH WEST,,Najafgarh,,Kharkhari Nahar,
,DELHI,,SOUTH WEST,,Najafgarh,,Khera (CT),
,DELHI,,SOUTH WEST,,Najafgarh,,Khera Dabar,
,DELHI,,SOUTH WEST,,Najafgarh,,Malik Pur zer-Najafgarh,
,DELHI,,SOUTH WEST,,Najafgarh,,Mitraon (CT),
,DELHI,,SOUTH WEST,,Najafgarh,,Mundhela Kalan,
,DELHI,,SOUTH WEST,,Najafgarh,,Mundhela Khurd,
,DELHI,,SOUTH WEST,,Najafgarh,,Qazi Pur,
,DELHI,,SOUTH WEST,,Najafgarh,,Qutab Pur,
,DELHI,,SOUTH WEST,,Najafgarh,,Roshan Pura alias Dichaon Khurd (CT),
,DELHI,,SOUTH WEST,,Najafgarh,,Samas Pur Khalsa,
,DELHI,,SOUTH WEST,,Najafgarh,,Sarang Pur,
,DELHI,,SOUTH WEST,,Najafgarh,,Sher Pur Deri,
,DELHI,,SOUTH WEST,,Najafgarh,,Surakh Pur,
,DELHI,,SOUTH WEST,,Najafgarh,,Surera,
,DELHI,,SOUTH WEST,,Najafgarh,,Ujwa (CT),
,DELHI,,WEST,,Patel Nagar,,Hastsal (CT),
,DELHI,,WEST,,Patel Nagar,,Raja Pur Khurd (CT),
,DELHI,,WEST,,Punjabi Bagh,,Bakkar Wala (CT),
,DELHI,,WEST,,Punjabi Bagh,,Bapraula (CT),
,DELHI,,WEST,,Punjabi Bagh,,Jaffar Pur alias Hiran Kudna,
,DELHI,,WEST,,Punjabi Bagh,,Mundka (CT),
,DELHI,,WEST,,Punjabi Bagh,,Nangloi Jat (CT),
,DELHI,,WEST,,Punjabi Bagh,,Neel Wal,
,DELHI,,WEST,,Punjabi Bagh,,Nilothi (CT),
,DELHI,,WEST,,Punjabi Bagh,,Quammruddin Nagar (CT),
,DELHI,,WEST,,Punjabi Bagh,,Shafi Pur Ranhola (CT),
,DELHI,,WEST,,Punjabi Bagh,,Tikri Kalan (CT),
,DELHI,,WEST,,Punjabi Bagh,,Tilang Pur Kotla (CT),
